ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
29135,1992,Graduation,Single,"$48,789.00",0,0,2009-10-12,94,154,100,187,147,217,145,3,6,4,7,6,0,0,0,0,0,0,0,CA
29136,1977,PhD,Divorced,"$34,487.00",1,1,2009-06-12,94,311,34,1,224,35,8,3,3,0,3,9,0,0,0,0,0,0,0,SP
29137,1973,2n Cycle,Married,"$35,688.00",2,1,8/22/12,94,220,26,128,219,122,32,3,4,1,4,8,0,0,0,0,0,0,0,CA
29138,1973,2n Cycle,Married,"$35,688.00",2,1,8/22/12,94,289,25,34,84,109,32,3,4,1,4,8,0,0,0,0,0,0,0,SP
29139,1952,Graduation,Single,"$53,700.00",0,1,8/17/12,94,44,12,190,33,243,83,3,5,5,8,5,0,0,0,0,0,0,0,SA
29140,1987,Master,Single,"$73,454.00",0,0,2003-01-14,95,219,17,196,84,35,175,3,2,4,6,5,1,0,0,0,0,0,0,SP
29141,1957,Graduation,Married,"$71,113.00",0,1,12/17/13,95,284,28,107,140,128,8,3,6,7,9,4,0,0,0,0,0,0,0,SP
29142,1955,Graduation,Single,,0,1,10/18/13,95,317,69,97,211,214,147,3,6,1,5,7,0,0,0,0,0,0,0,AUS
29143,1980,Master,Married,"$31,535.00",1,0,9/26/13,95,218,12,28,1,276,19,3,1,1,2,7,1,0,0,0,0,0,0,SP
29144,1953,Graduation,Together,"$80,812.00",0,0,9/17/13,95,326,39,221,75,35,33,3,4,8,5,2,1,0,1,1,0,0,0,IND
29145,1982,Graduation,Together,"$40,479.00",1,0,8/17/13,95,308,61,239,82,354,0,3,0,0,3,4,0,0,0,0,0,0,0,SP
29146,1960,Graduation,Married,"$29,440.00",1,1,2008-11-13,95,220,43,205,117,306,3,3,1,0,4,7,0,0,0,0,0,0,0,GER
29147,1986,Graduation,Married,"$38,508.00",1,0,2008-02-13,95,167,75,125,27,407,54,3,7,2,5,8,0,0,0,0,0,0,0,SP
29148,1983,Graduation,Married,"$69,520.00",0,0,2007-07-13,95,135,32,158,47,4,93,3,9,6,5,5,0,0,0,0,0,0,0,AUS
29149,1964,Graduation,Single,"$18,701.00",1,1,2006-04-13,95,209,62,85,217,132,10,3,2,0,4,5,0,0,0,0,0,0,0,SA
29150,1964,Graduation,Single,"$18,701.00",1,1,2006-04-13,95,337,28,188,6,126,10,3,2,0,4,5,0,0,0,0,0,0,0,SP
29151,1969,Graduation,Divorced,"$69,901.00",0,1,5/29/13,95,137,82,3,184,349,149,3,7,3,10,5,0,0,0,0,0,0,0,SP
29152,1953,Graduation,Married,"$47,703.00",0,1,5/29/13,95,122,65,173,185,0,123,3,6,3,8,5,0,0,0,0,0,0,0,SP
29153,1991,Graduation,Single,"$86,037.00",0,0,2001-02-13,95,149,77,129,199,418,22,3,6,7,11,3,0,1,1,0,0,1,0,CA
29154,1978,Graduation,Divorced,"$71,847.00",0,0,9/21/12,95,324,47,113,105,374,210,3,6,7,9,3,0,0,0,1,0,0,0,SP
29155,1971,2n Cycle,Together,"$42,033.00",1,1,9/19/12,95,50,15,163,17,412,7,3,1,0,2,7,0,0,0,0,0,0,0,SP
29156,1964,Graduation,Divorced,"$51,983.00",0,1,8/31/12,95,23,50,129,212,325,30,3,9,2,10,7,0,0,0,0,0,0,0,IND
29157,1988,Graduation,Single,"$68,655.00",0,0,2008-10-12,95,204,25,250,64,115,38,3,4,5,11,3,0,0,0,0,0,0,0,SP
29158,1988,Graduation,Single,"$68,655.00",0,0,2008-10-12,95,68,87,63,144,305,38,3,4,5,11,3,0,0,0,0,0,0,0,SA
29159,1959,Graduation,Together,"$38,285.00",2,1,6/24/14,96,243,90,2,2,207,1,3,0,0,3,2,0,0,0,0,0,0,0,IND
29160,1970,Master,Together,"$79,419.00",0,0,6/22/14,96,147,107,48,0,211,31,3,4,6,4,2,0,0,0,0,0,0,0,CA
29161,1975,Graduation,Single,"$57,338.00",0,1,4/29/14,96,309,21,240,86,233,17,3,4,1,5,5,0,0,0,0,0,0,0,US
29162,1964,Graduation,Married,"$42,523.00",0,0,4/23/14,96,5,1,105,173,438,35,3,1,1,4,2,0,0,0,0,0,0,0,GER
29163,1964,Graduation,Married,"$42,523.00",0,0,4/23/14,96,113,38,221,211,470,35,3,1,1,4,2,0,0,0,0,0,0,0,CA
29164,1984,Graduation,Married,"$31,761.00",1,0,2004-05-14,96,57,41,73,144,321,28,3,3,0,4,5,0,0,0,0,0,0,0,AUS
29165,1969,Graduation,Married,"$65,747.00",0,1,2003-07-14,96,340,57,94,67,263,13,3,8,1,6,6,0,1,0,0,0,0,0,CA
29166,1960,Master,Together,"$17,144.00",1,1,2/15/14,96,313,109,23,9,181,6,3,3,0,4,7,0,0,0,0,0,0,0,CA
29167,1960,Master,Together,"$17,144.00",1,1,2/15/14,96,68,35,248,167,332,6,3,3,0,4,7,0,0,0,0,0,0,0,SA
29168,1951,Graduation,Single,,2,1,2001-01-14,96,4,104,26,135,162,7,3,2,1,4,6,0,0,0,0,0,0,0,AUS
29169,1965,PhD,Married,"$84,618.00",0,0,11/22/13,96,153,98,46,119,469,0,3,6,9,10,2,0,0,1,0,0,0,0,AUS
29170,1965,PhD,Married,"$84,618.00",0,0,11/22/13,96,154,26,77,184,85,0,3,6,9,10,2,0,0,1,0,0,0,0,SP
29171,1948,PhD,Together,"$66,375.00",0,1,11/21/13,96,39,87,42,213,18,191,3,2,4,5,7,1,0,0,0,0,0,0,AUS
29172,1957,Graduation,Together,"$42,213.00",0,1,2010-12-13,96,280,4,89,111,173,20,3,5,1,7,7,0,1,0,0,0,0,0,SP
29173,1963,Graduation,Married,,0,1,2008-11-13,96,97,90,174,168,5,124,3,6,5,7,4,0,0,0,0,0,0,0,CA
29174,1940,PhD,Single,"$51,141.00",0,0,2007-08-13,96,183,58,5,114,173,6,3,3,1,4,5,0,0,0,0,0,0,0,SP
29175,1980,Graduation,Married,"$15,072.00",2,0,2005-10-13,96,68,75,116,205,281,18,3,3,1,3,5,0,0,0,0,0,0,0,IND
29176,1986,2n Cycle,Married,"$7,500.00",1,0,2002-07-13,96,80,46,3,208,433,9,3,2,0,3,8,0,0,0,0,0,0,0,SP
29177,1978,2n Cycle,Together,"$17,117.00",1,0,1/17/13,96,68,92,86,194,105,7,3,3,1,3,9,0,0,0,0,0,0,0,SA
29178,1965,Graduation,Married,"$59,754.00",0,1,2012-01-12,96,204,89,84,8,383,139,3,5,2,6,5,0,0,0,0,0,1,0,SA
29179,1953,Master,Married,"$65,569.00",0,1,2011-05-12,96,317,84,17,185,500,70,3,6,5,10,3,0,0,0,0,0,0,0,SP
29180,1952,2n Cycle,Widow,"$28,457.00",0,0,10/28/12,96,175,92,52,190,424,14,3,4,1,4,8,0,0,0,0,0,0,0,SP
29181,1972,PhD,Single,"$86,857.00",0,0,2009-12-12,96,42,57,157,33,256,40,3,5,6,10,2,0,0,0,0,0,1,0,US
29182,1972,PhD,Single,"$86,857.00",0,0,2009-12-12,96,291,59,241,118,464,40,3,5,6,10,2,0,0,0,0,0,1,0,SA
29183,1964,Graduation,Together,"$68,142.00",0,1,8/29/12,96,197,1,180,29,237,37,3,10,4,7,6,0,0,0,0,0,0,0,SP
29184,1953,Graduation,Together,"$48,794.00",1,1,6/26/14,97,276,62,248,47,228,15,3,1,0,3,4,0,0,0,0,0,0,0,US
29185,1964,Graduation,Together,"$63,404.00",0,2,2006-06-14,97,93,78,101,96,257,17,3,6,3,4,4,0,0,0,1,0,0,0,SP
29186,1974,2n Cycle,Together,"$49,669.00",1,0,5/24/14,97,164,28,158,54,3,29,3,5,1,6,6,0,0,0,0,0,0,0,SP
29187,1964,Graduation,Together,"$55,761.00",0,1,4/24/14,97,269,31,250,143,192,32,3,4,1,3,6,0,1,0,0,0,0,0,SP
29188,1958,Graduation,Divorced,"$78,331.00",0,1,1/23/14,97,128,58,102,55,276,61,3,10,6,7,4,0,0,0,0,0,0,0,SA
29189,1973,Graduation,Married,"$37,971.00",1,0,11/25/13,97,109,49,245,94,272,7,3,1,0,3,8,0,0,0,0,0,0,0,US
29190,1977,Graduation,Married,"$30,368.00",0,1,2011-07-13,97,90,51,222,168,216,2,3,2,0,3,8,0,0,0,0,0,0,0,SP
29191,1978,PhD,Together,"$34,043.00",1,0,10/25/13,97,142,44,209,75,459,10,3,2,0,2,9,0,0,0,0,0,0,0,SP
29192,1965,PhD,Widow,"$54,111.00",0,1,8/25/13,97,38,58,46,185,34,50,3,5,2,6,5,0,0,0,0,0,0,0,SP
29193,1964,Graduation,Divorced,"$69,932.00",0,1,2006-12-13,97,212,39,133,173,229,57,3,7,6,11,4,0,0,0,0,0,0,0,SP
29194,1981,PhD,Together,"$39,665.00",1,0,5/25/13,97,6,39,163,20,248,31,3,4,2,3,7,1,0,0,0,0,0,0,SP
29195,1954,Graduation,Married,"$93,404.00",1,2,2005-07-13,97,270,68,163,146,19,15,3,3,4,7,5,0,1,1,0,0,0,0,CA
29196,1984,Graduation,Married,"$38,680.00",1,0,3/28/13,97,49,10,220,206,492,12,3,2,0,3,7,0,0,0,0,0,0,0,US
29197,1984,Graduation,Married,"$24,570.00",1,0,2/27/13,97,249,5,116,186,105,44,3,4,0,4,9,0,0,0,0,0,0,0,SP
29198,1967,PhD,Married,"$77,766.00",0,1,2/22/13,97,179,37,163,60,142,27,3,11,10,11,6,1,0,0,0,0,1,0,SP
29199,1967,PhD,Married,"$77,766.00",0,1,2/22/13,97,275,60,39,191,283,27,3,11,10,11,6,1,0,0,0,0,1,0,SP
29200,1958,Graduation,Together,"$64,961.00",0,1,12/23/12,97,60,5,19,165,495,38,3,6,4,4,3,0,0,0,0,0,0,0,SA
29201,1968,Master,Divorced,"$23,748.00",1,0,11/21/12,97,177,22,149,70,357,8,3,2,1,3,8,0,0,0,0,0,0,0,SP
29202,1964,Graduation,Single,"$45,989.00",0,1,10/22/12,97,327,63,14,114,237,12,3,3,2,7,3,0,0,0,0,0,0,0,SA
29203,1988,2n Cycle,Single,"$23,331.00",1,0,2010-05-12,97,276,102,100,187,134,5,3,5,1,5,9,0,0,0,0,0,0,0,IND
29204,1954,PhD,Married,"$70,421.00",0,1,6/28/14,98,17,39,37,86,108,35,3,10,3,7,6,0,0,0,0,0,0,0,CA
29205,1963,PhD,Single,"$23,091.00",1,1,5/28/14,98,298,33,20,146,449,2,3,2,1,3,7,0,0,0,0,0,0,0,SP
29206,1990,2n Cycle,Married,"$24,683.00",1,0,2003-08-14,98,170,49,86,43,346,6,3,2,0,4,5,0,0,0,0,0,0,0,SP
29207,1973,PhD,Married,"$157,243.00",0,1,2003-01-14,98,267,37,178,82,161,1,3,0,22,0,0,0,0,0,0,0,0,0,IND
29208,1973,PhD,Married,"$54,222.00",0,1,2003-01-14,98,53,93,163,23,308,7,3,3,3,5,3,0,0,0,0,0,0,0,SP
29209,1968,Graduation,Widow,"$73,455.00",0,0,10/28/13,98,15,98,17,202,274,20,3,6,5,10,3,0,1,0,0,0,0,0,SA
29210,1972,Graduation,Together,"$84,906.00",0,0,2010-04-13,98,128,110,15,29,350,76,3,5,6,12,2,0,1,1,0,1,0,0,SP
29211,1972,Graduation,Together,"$84,906.00",0,0,2010-04-13,98,32,26,225,0,77,76,3,5,6,12,2,0,1,1,0,1,0,0,GER
29212,1978,2n Cycle,Married,"$47,025.00",0,1,2009-12-13,98,274,109,227,176,422,29,3,11,1,6,9,0,0,0,0,0,0,0,SP
29213,1966,Graduation,Married,"$44,529.00",0,1,2007-05-13,98,196,104,84,12,390,26,3,6,2,11,5,0,1,0,0,0,0,0,SP
29214,1974,PhD,Single,"$31,560.00",1,0,6/24/13,98,30,25,131,52,388,7,3,2,1,3,8,0,0,0,0,0,0,0,CA
29215,1983,PhD,Divorced,"$90,687.00",0,0,5/22/13,98,73,65,238,199,108,51,3,6,2,8,2,0,0,1,0,0,1,0,SP
29216,1989,PhD,Together,"$66,973.00",0,0,5/17/13,98,288,16,133,167,378,102,3,8,7,12,3,0,0,0,0,0,0,0,IND
29217,1978,Graduation,Together,"$41,154.00",0,1,2004-09-13,98,343,72,7,67,21,7,3,1,0,4,5,0,0,0,0,0,0,0,SP
29218,1968,Graduation,Married,"$64,590.00",0,0,10/14/12,98,308,1,62,25,351,30,3,9,4,10,6,0,0,0,0,0,0,0,SP
29219,1960,PhD,Divorced,"$50,611.00",0,1,2010-04-12,98,176,16,151,195,187,4,3,4,5,7,6,0,1,0,0,0,1,0,US
29220,1960,PhD,Divorced,"$50,611.00",0,1,2010-04-12,98,317,40,33,9,358,4,3,4,5,7,6,0,1,0,0,0,0,0,US
29221,1970,Graduation,Single,"$83,273.00",1,2,9/25/12,98,88,7,64,51,24,102,3,4,6,9,7,0,0,0,0,0,0,0,US
29222,1980,Graduation,Divorced,"$81,702.00",0,0,9/23/12,98,61,55,85,125,395,187,3,7,7,12,3,0,0,0,0,0,0,0,CA
29223,1979,Master,Together,"$24,401.00",0,0,8/31/12,98,13,13,170,162,69,115,3,6,1,6,8,0,0,0,0,0,0,0,SA
29224,1974,Graduation,Married,"$42,557.00",0,1,8/29/12,98,60,76,39,173,328,15,3,6,1,4,8,0,0,0,0,0,0,0,SP
29225,1985,2n Cycle,Together,"$7,500.00",1,0,2008-01-12,98,95,60,8,197,246,34,3,2,1,3,9,0,0,0,0,0,0,0,SP
29226,1976,Graduation,Together,"$78,416.00",0,1,6/27/14,99,58,4,40,162,122,183,3,7,7,10,3,0,0,0,0,0,0,0,SP
29227,1966,Graduation,Married,"$44,794.00",0,1,2006-08-14,99,80,8,22,94,429,4,3,2,0,3,6,0,0,0,0,0,0,0,SA
29228,1966,Graduation,Married,"$44,794.00",0,1,2006-08-14,99,122,89,157,41,27,4,3,2,0,3,6,0,0,0,0,0,0,0,AUS
29229,1974,Graduation,Single,"$69,719.00",0,0,5/26/14,99,272,47,10,116,35,43,3,2,3,5,1,0,0,0,0,0,0,0,SP
29230,1962,Graduation,Together,"$62,568.00",0,1,2004-07-14,99,325,46,29,70,336,61,3,5,3,5,4,0,0,0,1,0,0,0,SP
29231,1969,Graduation,Married,"$42,231.00",1,1,3/25/14,99,131,90,187,12,358,4,3,1,0,3,5,0,0,0,0,0,0,0,SP
29232,1974,2n Cycle,Married,"$20,130.00",0,0,3/17/14,99,280,91,148,177,306,12,3,1,0,3,8,0,0,0,0,0,0,0,SP
29233,1974,2n Cycle,Married,"$20,130.00",0,0,3/17/14,99,241,64,95,69,474,12,3,1,0,3,8,0,0,0,0,0,0,0,SP
29234,1973,Graduation,Widow,"$42,429.00",0,1,2002-11-14,99,272,86,203,28,355,4,3,1,1,3,5,0,0,0,0,0,0,0,AUS
29235,1973,Graduation,Widow,"$42,429.00",0,1,2002-11-14,99,250,95,241,154,390,4,3,1,1,3,5,0,0,0,0,0,0,0,SP
29236,1900,2n Cycle,Divorced,"$36,640.00",1,0,9/26/13,99,266,98,241,103,236,25,3,2,1,2,5,0,0,0,0,0,0,1,IND
29237,1973,Graduation,Divorced,"$78,901.00",0,1,9/17/13,99,50,62,4,124,417,34,3,9,3,5,4,0,0,0,0,0,0,0,US
29238,1976,PhD,Divorced,"$66,476.00",0,1,2003-07-13,99,4,26,73,113,34,78,3,5,2,11,4,0,0,0,0,0,0,0,US
29239,1977,2n Cycle,Married,"$31,056.00",1,0,1/22/13,99,156,3,83,210,248,16,3,1,0,3,8,0,0,0,0,0,0,0,SP
29240,1976,Graduation,Divorced,"$46,310.00",1,0,2012-03-12,99,124,74,45,56,181,14,3,6,1,5,8,0,0,0,0,0,0,0,SP
29241,1978,Graduation,Married,"$65,819.00",0,0,11/29/12,99,88,56,222,212,163,63,3,5,4,10,3,0,0,0,0,0,0,0,IND
29242,1969,PhD,Married,"$94,871.00",0,2,2009-01-12,99,81,62,138,125,269,144,3,8,5,4,7,0,1,1,0,0,1,0,CA
29243,1986,Graduation,Married,"$25,252.00",1,0,2007-12-13,26,131,102,129,107,434,6,3,1,0,2,8,0,0,0,0,0,0,0,AUS
29244,1975,Graduation,Single,"$42,160.00",1,1,6/28/13,26,348,33,219,203,5,20,3,2,1,4,6,0,0,0,0,0,1,0,SP
29245,1979,Basic,Single,"$15,862.00",1,0,6/27/13,26,304,53,41,192,484,10,3,1,0,3,8,0,0,0,0,0,0,0,SP
29246,1974,Master,Married,"$82,584.00",0,0,2006-04-13,26,115,6,79,204,471,68,3,3,4,8,1,0,1,1,0,0,1,0,SP
29247,1989,Graduation,Married,"$38,360.00",1,0,5/31/13,26,287,53,227,141,266,10,3,2,1,4,3,0,0,0,0,0,0,0,AUS
29248,1957,PhD,Married,"$75,283.00",1,2,3/27/13,26,281,105,243,9,429,66,3,6,3,5,4,0,0,0,0,0,0,0,SA
29249,1956,Master,Together,"$34,941.00",1,1,2003-06-13,26,138,104,241,163,299,24,3,3,0,3,8,0,0,0,0,0,0,0,AUS
29250,1952,Graduation,Single,"$61,823.00",0,1,2/18/13,26,328,17,224,52,90,169,3,8,2,10,7,0,0,0,0,0,0,0,AUS
29251,1956,Master,Married,"$90,226.00",0,0,9/26/12,26,325,109,86,1,475,108,3,4,7,12,2,0,0,0,1,0,0,0,SA
29252,1974,Graduation,Married,"$44,989.00",0,1,2009-12-12,26,187,12,183,179,137,106,3,5,1,5,6,0,0,0,0,0,0,0,SP
29253,1974,Graduation,Married,"$44,989.00",0,1,2009-12-12,26,196,8,83,39,265,106,3,5,1,5,6,0,0,0,0,0,0,0,SP
29254,1980,Graduation,Married,"$43,586.00",0,1,8/30/12,26,174,91,6,112,143,16,3,3,0,4,8,0,0,0,0,0,0,0,GER
29255,1974,Graduation,Single,"$32,233.00",1,0,8/19/12,26,176,108,6,121,454,72,3,6,2,2,9,1,0,0,0,0,1,0,SP
29256,1969,Graduation,Together,"$62,882.00",0,1,2008-09-12,26,46,68,70,33,151,97,3,7,5,6,4,0,0,0,0,0,0,0,AUS
29257,1963,Master,Together,"$57,288.00",0,1,6/25/14,27,222,73,25,76,461,60,3,8,1,8,6,0,1,0,0,0,0,0,CA
29258,1981,2n Cycle,Together,"$75,774.00",1,0,2005-02-14,27,304,41,165,140,372,56,3,7,5,8,4,0,0,0,0,0,0,0,SA
29259,1981,2n Cycle,Together,"$75,774.00",1,0,2005-02-14,27,43,94,122,210,185,56,3,7,5,8,4,0,0,0,0,0,0,0,SP
29260,1988,Master,Single,"$90,247.00",0,0,4/29/14,27,268,107,109,19,3,16,3,3,4,7,1,0,1,1,1,0,1,0,US
29261,1960,2n Cycle,Single,"$32,218.00",0,0,2/15/14,27,197,61,238,130,48,30,3,2,1,3,7,1,0,0,0,0,1,0,SP
29262,1988,Graduation,Married,"$84,219.00",0,0,2002-02-14,27,225,104,26,60,6,45,3,3,4,10,1,0,0,0,0,0,0,0,SA
29263,1988,Graduation,Married,"$84,219.00",0,0,2002-02-14,27,132,20,207,154,367,45,3,3,4,10,1,0,0,0,0,0,0,0,CA
29264,1966,Graduation,Divorced,"$48,877.00",0,1,2001-05-14,27,159,78,144,88,354,24,3,3,0,4,7,0,0,0,0,0,0,0,SP
29265,1950,Graduation,Together,"$60,905.00",0,1,2012-05-13,27,299,88,225,199,2,38,3,3,3,7,2,0,0,0,0,0,0,0,US
29266,1964,Graduation,Married,"$75,236.00",0,1,11/25/13,27,324,23,216,52,357,114,3,8,3,13,4,0,0,0,0,0,0,0,SP
29267,1953,Graduation,Divorced,"$62,551.00",0,0,11/18/13,27,322,33,239,179,2,27,3,6,7,4,3,1,0,0,0,0,0,0,IND
29268,1983,PhD,Together,"$70,123.00",0,0,9/28/13,27,321,2,203,114,393,0,3,5,7,4,3,0,1,0,0,1,0,0,IND
29269,1962,Graduation,Single,"$50,785.00",1,1,2009-10-13,27,201,75,109,129,205,27,3,2,1,3,6,0,0,0,0,0,0,0,CA
29270,1970,2n Cycle,Married,"$15,315.00",0,0,2008-03-13,27,30,41,204,115,51,17,3,2,0,4,5,0,0,0,0,0,0,0,SP
29271,1970,2n Cycle,Married,"$15,315.00",0,0,2008-03-13,27,35,14,167,70,120,17,3,2,0,4,5,0,0,0,0,0,0,0,SP
29272,1970,PhD,Together,"$64,413.00",0,1,2008-01-13,27,327,49,187,94,274,20,3,5,1,5,5,0,0,0,0,0,0,0,SP
29273,1981,PhD,Married,"$87,171.00",0,0,2005-01-13,27,260,41,169,207,469,44,3,6,7,11,2,1,0,1,0,0,0,0,SP
29274,1961,Graduation,Single,"$30,081.00",0,1,2/21/13,27,32,73,114,48,15,4,3,1,0,3,7,0,0,0,0,0,0,0,SP
29275,1976,Graduation,Single,"$20,180.00",0,0,2/20/13,27,253,28,193,147,316,18,3,2,1,4,7,0,0,0,0,0,0,0,SP
29276,1976,Graduation,Single,"$20,180.00",0,0,2/20/13,27,304,50,87,115,196,18,3,2,1,4,7,0,0,0,0,0,0,0,SP
29277,1966,Graduation,Divorced,"$55,686.00",0,1,2/14/13,27,257,88,147,171,420,26,3,6,3,5,4,1,0,0,0,0,0,0,SP
29278,1959,2n Cycle,Married,"$26,887.00",0,1,2002-10-13,27,147,41,187,110,22,6,3,1,0,3,6,0,0,0,0,0,0,0,SP
29279,1977,PhD,Married,"$61,996.00",0,1,1/31/13,27,20,71,131,71,75,24,3,6,4,8,5,0,1,0,1,1,1,0,SP
29280,1952,Graduation,Divorced,"$51,537.00",0,1,2012-09-12,27,12,32,195,225,147,92,3,2,2,11,8,0,0,0,0,0,0,0,SA
29281,1962,Graduation,Together,"$72,025.00",0,0,11/17/12,27,279,33,238,93,387,233,3,4,3,8,3,0,0,0,0,0,0,0,SP
29282,1971,Master,Together,"$30,538.00",1,0,2010-01-12,27,159,26,216,110,192,20,3,9,0,4,10,0,0,0,0,0,0,0,SP
29283,1991,2n Cycle,Single,"$61,618.00",0,0,9/29/12,27,135,13,50,40,100,205,3,3,6,8,3,0,0,0,0,0,0,0,IND
29284,1965,Graduation,Married,"$77,343.00",0,0,2006-09-14,28,334,29,85,17,106,31,3,3,4,9,1,0,0,0,0,0,0,0,CA
29285,1989,Graduation,Married,"$75,433.00",1,0,2004-05-14,28,221,81,213,109,199,57,3,2,5,10,6,0,1,0,1,0,0,0,SP
29286,1962,PhD,Widow,"$82,571.00",0,0,2004-02-14,28,96,38,26,141,408,79,3,6,5,13,2,0,0,1,0,0,0,0,SP
29287,1954,Master,Together,"$60,033.00",0,1,3/29/14,28,39,53,145,179,177,48,3,2,1,5,2,0,0,0,0,0,0,0,SP
29288,1983,Graduation,Single,"$39,062.00",1,0,3/25/14,28,30,89,195,176,308,12,3,1,0,3,4,1,0,0,0,0,0,0,SP
29289,1972,Graduation,Married,"$30,023.00",1,0,3/24/14,28,174,76,60,182,57,21,3,2,0,3,8,0,0,0,0,0,0,0,SP
29290,1970,Graduation,Single,"$30,015.00",1,0,2002-02-14,28,206,76,197,69,235,5,3,1,0,4,5,0,0,0,0,0,0,0,SP
29291,1980,Graduation,Married,"$33,228.00",1,0,1/23/14,28,130,104,19,42,475,5,3,2,0,3,7,0,0,0,0,0,0,0,SP
29292,1967,Graduation,Married,"$22,574.00",2,1,10/28/13,28,248,69,39,18,225,2,3,2,0,3,7,0,0,0,0,0,0,0,SP
29293,1967,Graduation,Married,"$22,574.00",2,1,10/28/13,28,60,86,93,87,28,2,3,2,0,3,7,0,0,0,0,0,0,0,SP
29294,1957,Graduation,Married,"$55,267.00",0,1,10/21/13,28,64,27,188,208,348,45,3,3,4,6,3,0,0,0,0,0,0,0,CA
29295,1958,Graduation,Together,"$66,886.00",0,1,9/16/13,28,342,58,31,14,70,146,3,7,1,7,5,0,0,0,0,0,0,0,SP
29296,1971,Graduation,Single,"$72,258.00",0,1,2009-12-13,28,304,99,143,150,177,134,3,6,9,5,2,0,0,0,0,0,0,0,CA
29297,1984,PhD,Single,"$82,733.00",0,0,2009-10-13,28,48,5,49,139,305,38,3,8,4,7,4,0,0,0,0,0,1,0,SP
29298,1963,Graduation,Divorced,"$45,146.00",1,1,7/15/13,28,345,41,249,201,423,15,3,1,1,2,4,0,0,0,0,0,0,0,IND
29299,1990,2n Cycle,Single,"$51,250.00",1,0,3/30/13,28,236,38,211,80,335,40,3,10,5,4,9,1,0,0,0,0,0,0,SA
29300,1951,Graduation,Married,"$32,871.00",1,1,2003-09-13,28,57,41,14,220,422,5,3,1,0,3,4,0,0,0,0,0,0,0,US
29301,1978,2n Cycle,Together,"$63,855.00",0,0,2002-09-13,28,283,47,125,104,460,89,3,7,3,13,4,0,0,0,0,0,0,0,GER
29302,1968,PhD,Divorced,"$42,564.00",0,1,2001-02-13,28,306,83,226,100,346,198,3,6,8,4,7,1,0,0,0,0,1,0,CA
29303,1972,2n Cycle,Together,"$46,344.00",0,1,12/14/12,28,26,36,140,178,330,91,3,7,1,5,7,0,0,0,0,0,0,0,CA
29304,1963,Graduation,Married,"$50,437.00",0,2,10/17/12,28,82,65,79,157,19,4,3,7,1,8,7,0,0,0,0,0,0,0,SP
29305,1960,Graduation,Together,"$70,971.00",0,1,9/21/12,28,77,26,124,108,370,17,3,11,11,5,7,0,0,0,0,0,1,0,SP
29306,1977,Graduation,Single,"$37,774.00",2,0,2009-03-12,28,71,86,214,215,496,176,3,7,2,3,9,1,0,0,0,0,1,1,SP
29307,1963,PhD,Married,"$4,023.00",1,1,6/23/14,29,7,84,60,64,361,1,3,0,0,0,19,0,0,0,0,0,0,0,SP
29308,1966,Graduation,Single,"$33,279.00",0,0,2006-12-14,29,37,20,123,60,158,0,3,0,0,3,3,0,0,0,0,0,0,0,SP
29309,1978,Graduation,Married,"$42,693.00",1,0,2006-07-14,29,8,55,122,153,97,16,3,1,0,3,5,0,0,0,0,0,0,0,SP
29310,1952,Master,Together,"$70,545.00",0,1,2006-03-14,29,81,109,125,160,436,21,3,4,1,7,2,0,0,0,0,0,0,0,AUS
29311,1957,Graduation,Widow,"$65,486.00",0,1,2005-12-14,29,273,72,234,4,22,14,3,4,2,10,2,0,0,0,0,0,0,0,AUS
29312,1981,Master,Together,"$77,882.00",0,0,4/30/14,29,154,54,55,48,51,15,3,3,3,5,1,0,0,0,0,0,0,0,SA
29313,1960,Graduation,Together,"$78,468.00",0,0,2004-09-14,29,13,84,226,22,164,34,3,10,7,10,4,0,0,0,1,0,0,0,US
29314,1963,Graduation,Together,"$77,226.00",0,1,2/28/14,29,129,74,85,56,364,21,3,6,8,12,3,0,0,0,0,0,0,0,SP
29315,1991,Master,Single,"$90,638.00",0,0,2/13/14,29,135,64,141,147,200,96,3,3,4,10,1,0,0,1,0,0,0,0,SP
29316,1991,Master,Single,"$90,638.00",0,0,2/13/14,29,40,9,110,68,34,96,3,3,4,10,1,0,0,1,0,0,1,0,SA
29317,1948,Graduation,Together,"$70,666.00",0,0,2012-06-13,29,124,77,141,110,378,30,3,7,4,4,4,0,0,0,0,0,0,0,AUS
29318,1959,2n Cycle,Divorced,"$59,052.00",0,1,11/17/13,29,109,2,165,157,49,31,3,7,1,7,5,0,0,0,0,0,0,0,SA
29319,1952,Basic,Together,"$13,084.00",0,0,2011-02-13,29,234,20,193,73,177,10,3,1,0,3,6,0,0,0,0,0,0,0,US
29320,1949,Graduation,Divorced,"$49,160.00",0,1,10/20/13,29,170,45,143,212,250,15,3,3,1,6,6,0,0,0,0,0,0,0,SP
29321,1953,Graduation,Divorced,"$23,272.00",0,0,10/17/13,29,236,65,3,40,205,12,3,1,0,3,4,0,0,0,0,0,0,0,SP
